0.2 	1 	2 	3 	4 	5 	6 	7 	8 	9 	10 	11 	12 	13 	14 	15 	16 	17 	18 	19 	20 	21 	22 	23 	24 	25 	26 	27 	28 	29 	
-1.08209e+12 	1.74502e+12 	-1.79261e+12 	1.35693e+12 	-8.28163e+11 	6.42317e+11 	-1.03361e+12 	1.87898e+12 	-2.71666e+12 	2.93372e+12 	-2.03335e+12 	-1.43216e+11 	3.33744e+12 	-6.96032e+12 	1.02917e+13 	-1.26983e+13 	1.37869e+13 	-1.34594e+13 	1.18828e+13 	-9.41506e+12 	6.51683e+12 	-3.66081e+12 	1.2431e+12 	4.90341e+11 	-1.47725e+12 	1.81587e+12 	-1.69475e+12 	1.31031e+12 	-8.09226e+11 	2.71789e+11 	
-1.11652e+12 	1.73558e+12 	-1.61324e+12 	8.818e+11 	2.19915e+10 	-5.88035e+11 	5.06652e+11 	1.52673e+11 	-9.4663e+11 	1.24361e+12 	-4.98105e+11 	-1.51424e+12 	4.59979e+12 	-8.2136e+12 	1.164e+13 	-1.42003e+13 	1.54117e+13 	-1.50648e+13 	1.32295e+13 	-1.02145e+13 	6.50096e+12 	-2.65133e+12 	-7.97776e+11 	3.43937e+12 	-5.06093e+12 	5.64675e+12 	-5.32505e+12 	4.29487e+12 	-2.77004e+12 	9.55183e+11 	
-1.11185e+12 	1.6625e+12 	-1.36699e+12 	3.53327e+11 	9.08701e+11 	-1.84985e+12 	2.0928e+12 	-1.64872e+12 	9.25861e+11 	-5.52668e+11 	1.10571e+12 	-2.86935e+12 	5.72435e+12 	-9.19137e+12 	1.25859e+13 	-1.52076e+13 	1.64992e+13 	-1.61444e+13 	1.41097e+13 	-1.06417e+13 	6.22401e+12 	-1.49104e+12 	-2.89522e+12 	6.37625e+12 	-8.59201e+12 	9.4096e+12 	-8.89019e+12 	7.22818e+12 	-4.69885e+12 	1.62777e+12 	
-1.06749e+12 	1.5274e+12 	-1.0623e+12 	-2.08694e+11 	1.79791e+12 	-3.09462e+12 	3.66447e+12 	-3.45756e+12 	2.83125e+12 	-2.38827e+12 	2.71678e+12 	-4.15317e+12 	6.65964e+12 	-9.84247e+12 	1.30748e+13 	-1.56604e+13 	1.69858e+13 	-1.66362e+13 	1.44726e+13 	-1.06673e+13 	5.68837e+12 	-2.20683e+11 	-4.96882e+12 	9.18576e+12 	-1.1931e+13 	1.29557e+13 	-1.22494e+13 	9.99465e+12 	-6.51976e+12 	2.2631e+12 	
-9.84276e+11 	1.33427e+12 	-7.10111e+11 	-7.82365e+11 	2.65398e+12 	-4.27238e+12 	5.15929e+12 	-5.20324e+12 	4.6961e+12 	-4.1925e+12 	4.27151e+12 	-5.3113e+12 	7.35983e+12 	-1.01266e+13 	1.3068e+13 	-1.55182e+13 	1.68288e+13 	-1.64991e+13 	1.42855e+13 	-1.02767e+13 	4.90692e+12 	1.11278e+12 	-6.93567e+12 	1.17529e+13 	-1.49403e+13 	1.61387e+13 	-1.52645e+13 	1.24807e+13 	-8.15813e+12 	2.83516e+12 	
-8.64435e+11 	1.08929e+12 	-3.23491e+11 	-1.34451e+12 	3.44105e+12 	-5.33362e+12 	6.5153e+12 	-6.81481e+12 	6.44588e+12 	-5.89348e+12 	5.7065e+12 	-6.2926e+12 	7.78688e+12 	-1.00166e+13 	1.25447e+13 	-1.47621e+13 	1.60092e+13 	-1.57146e+13 	1.35358e+13 	-9.4712e+12 	3.90283e+12 	2.45785e+12 	-8.71349e+12 	1.39673e+13 	-1.74896e+13 	1.88208e+13 	-1.7805e+13 	1.45791e+13 	-9.54353e+12 	3.3194e+12 	
-7.11565e+11 	8.00685e+11 	8.28502e+10 	-1.87156e+12 	4.1245e+12 	-6.23128e+12 	7.67337e+12 	-8.22377e+12 	8.00777e+12 	-7.42094e+12 	6.96102e+12 	-7.05136e+12 	7.91235e+12 	-9.4998e+12 	1.15036e+13 	-1.33967e+13 	1.45329e+13 	-1.42891e+13 	1.22327e+13 	-8.26821e+12 	2.70896e+12 	3.76038e+12 	-1.02239e+13 	1.57278e+13 	-1.94611e+13 	2.08781e+13 	-1.97541e+13 	1.61937e+13 	-1.06126e+13 	3.69371e+12 	
-5.30514e+11 	4.78413e+11 	4.93109e+11 	-2.34055e+12 	4.67235e+12 	-6.9227e+12 	8.57965e+12 	-9.36681e+12 	9.31366e+12 	-8.70901e+12 	7.97954e+12 	-7.54933e+12 	7.71899e+12 	-8.57932e+12 	9.96378e+12 	-1.14506e+13 	1.24316e+13 	-1.22538e+13 	1.0407e+13 	-6.7014e+12 	1.3669e+12 	4.96564e+12 	-1.13959e+13 	1.6947e+13 	-2.0755e+13 	2.2206e+13 	-2.10131e+13 	1.72432e+13 	-1.13118e+13 	3.93938e+12 	
-3.27225e+11 	1.33839e+11 	8.91002e+11 	-2.73003e+12 	5.05668e+12 	-7.37152e+12 	9.18791e+12 	-1.01886e+13 	1.0303e+13 	-9.69896e+12 	8.71413e+12 	-7.75754e+12 	7.20187e+12 	-7.27469e+12 	7.96494e+12 	-8.97609e+12 	9.76276e+12 	-9.66501e+12 	8.11109e+12 	-4.81981e+12 	-7.44161e+10 	6.02055e+12 	-1.21684e+13 	1.75548e+13 	-2.12936e+13 	2.27243e+13 	-2.15062e+13 	1.76652e+13 	-1.15999e+13 	4.04199e+12 	
-1.08542e+11 	-2.20676e+11 	1.26041e+12 	-3.02105e+12 	5.25493e+12 	-7.54937e+12 	9.46169e+12 	-1.06441e+13 	1.09252e+13 	-1.03418e+13 	9.12654e+12 	-7.65779e+12 	6.36908e+12 	-5.62164e+12 	5.56652e+12 	-6.04867e+12 	6.60826e+12 	-6.6028e+12 	5.41748e+12 	-2.68646e+12 	-1.56043e+12 	6.87585e+12 	-1.2494e+13 	1.75022e+13 	-2.10255e+13 	2.23807e+13 	-2.11846e+13 	1.7419e+13 	-1.145e+13 	3.99209e+12 	
1.18024e+11 	-5.72231e+11 	1.58604e+12 	-3.19799e+12 	5.25103e+12 	-7.43734e+12 	9.3761e+12 	-1.07009e+13 	1.11425e+13 	-1.06005e+13 	9.1901e+12 	-7.24372e+12 	5.24194e+12 	-3.67143e+12 	2.8463e+12 	-2.76444e+12 	3.0721e+12 	-3.16855e+12 	2.4168e+12 	-3.7634e+11 	-3.03295e+12 	7.48832e+12 	-1.23404e+13 	1.67638e+13 	-1.99288e+13 	2.11546e+13 	-2.0029e+13 	1.64886e+13 	-1.08509e+13 	3.78577e+12 	
3.44555e+11 	-9.07853e+11 	1.85404e+12 	-3.24936e+12 	5.03633e+12 	-7.02715e+12 	8.91935e+12 	-1.03409e+13 	1.09315e+13 	-1.04518e+13 	8.89113e+12 	-6.52154e+12 	3.85462e+12 	-1.48943e+12 	-1.0195e+11 	7.6251e+11 	-7.22739e+11 	5.18013e+11 	-7.85121e+11 	2.02608e+12 	-4.43236e+12 	7.82272e+12 	-1.16931e+13 	1.53402e+13 	-1.80128e+13 	1.90589e+13 	-1.80517e+13 	1.48833e+13 	-9.80878e+12 	3.42503e+12 	
5.63002e+11 	-1.21499e+12 	2.05262e+12 	-3.1684e+12 	4.61025e+12 	-6.32195e+12 	8.09369e+12 	-9.56179e+12 	1.02846e+13 	-9.88785e+12 	8.22992e+12 	-5.51016e+12 	2.2533e+12 	8.46882e+11 	-3.17149e+12 	4.40393e+12 	-4.63835e+12 	4.32284e+12 	-4.07083e+12 	4.42986e+12 	-5.7e+12 	7.85363e+12 	-1.05565e+13 	1.32586e+13 	-1.5319e+13 	1.61404e+13 	-1.52974e+13 	1.26395e+13 	-8.34687e+12 	2.91793e+12 	
7.6548e+11 	-1.48198e+12 	2.17255e+12 	-2.95354e+12 	3.98069e+12 	-5.33665e+12 	6.91596e+12 	-8.37731e+12 	9.21114e+12 	-8.9166e+12 	7.22116e+12 	-4.2409e+12 	4.94791e+11 	3.25051e+12 	-6.24626e+12 	8.02185e+12 	-8.52671e+12 	8.10222e+12 	-7.31539e+12 	6.74095e+12 	-6.7805e+12 	7.56682e+12 	-8.95445e+12 	1.05732e+13 	-1.19209e+13 	1.24801e+13 	-1.18427e+13 	9.81947e+12 	-6.5057e+12 	2.27848e+12 	
9.44548e+11 	-1.69852e+12 	2.20758e+12 	-2.60869e+12 	3.16401e+12 	-4.09787e+12 	5.41753e+12 	-6.81782e+12 	7.73749e+12 	-7.56244e+12 	5.89381e+12 	-2.7566e+12 	-1.35542e+12 	5.62801e+12 	-9.20509e+12 	1.14736e+13 	-1.2235e+13 	1.17081e+13 	-1.0391e+13 	8.86573e+12 	-7.62417e+12 	6.96038e+12 	-6.93012e+12 	7.36382e+12 	-7.9225e+12 	8.19089e+12 	-7.79417e+12 	6.51017e+12 	-4.34202e+12 	1.52639e+12 	
1.09349e+12 	-1.85604e+12 	2.15482e+12 	-2.14324e+12 	2.18482e+12 	-2.64339e+12 	3.64363e+12 	-4.92952e+12 	5.90668e+12 	-5.86562e+12 	4.29047e+12 	-1.11032e+12 	-3.22543e+12 	7.88299e+12 	-1.19263e+13 	1.46172e+13 	-1.56116e+13 	1.49934e+13 	-1.31719e+13 	1.07147e+13 	-8.18915e+12 	6.04525e+12 	-4.5453e+12 	3.73423e+12 	-3.45513e+12 	3.41441e+12 	-3.28581e+12 	2.82099e+12 	-1.92725e+12 	6.86453e+11 	
1.20655e+12 	-1.94807e+12 	2.01483e+12 	-1.57189e+12 	1.07528e+12 	-1.02114e+12 	1.65223e+12 	-2.7733e+12 	3.77731e+12 	-3.88125e+12 	2.46606e+12 	6.36472e+11 	-5.03962e+12 	9.91981e+12 	-1.42923e+13 	1.73169e+13 	-1.85116e+13 	1.78184e+13 	-1.55392e+13 	1.22063e+13 	-8.44338e+12 	4.84537e+12 	-1.87864e+12 	-1.91154e+11 	1.32624e+12 	-1.68306e+12 	1.52544e+12 	-1.11975e+12 	6.54731e+11 	-2.12166e+11 	
1.27918e+12 	-1.97049e+12 	1.79175e+12 	-9.14287e+11 	-1.25821e+11 	7.12268e+11 	-4.87777e+11 	-4.22997e+11 	1.42186e+12 	-1.67759e+12 	4.86081e+11 	2.41612e+12 	-6.72158e+12 	1.16474e+13 	-1.61949e+13 	1.94489e+13 	-2.08033e+13 	2.00556e+13 	-1.7386e+13 	1.32699e+13 	-8.36623e+12 	3.39724e+12 	9.76729e+11 	-4.27123e+12 	6.2482e+12 	-6.91622e+12 	6.46476e+12 	-5.16903e+12 	3.31033e+12 	-1.13692e+12 	
1.3082e+12 	-1.92174e+12 	1.49317e+12 	-1.94342e+11 	-1.37436e+12 	2.49337e+12 	-2.69877e+12 	2.03707e+12 	-1.07568e+12 	6.66132e+11 	-1.57567e+12 	4.15731e+12 	-8.19718e+12 	1.29834e+13 	-1.75392e+13 	2.09065e+13 	-2.23734e+13 	2.1596e+13 	-1.86218e+13 	1.38496e+13 	-7.9497e+12 	1.74899e+12 	3.91621e+12 	-8.35301e+12 	1.11249e+13 	-1.20872e+13 	1.13456e+13 	-9.17413e+12 	5.93951e+12 	-2.05301e+12 	
1.29193e+12 	-1.80286e+12 	1.12991e+12 	5.60547e+11 	-2.6224e+12 	4.25409e+12 	-4.89712e+12 	4.51494e+12 	-3.62266e+12 	3.06248e+12 	-3.63975e+12 	5.78781e+12 	-9.39771e+12 	1.38572e+13 	-1.82487e+13 	2.16051e+13 	-2.31324e+13 	2.23534e+13 	-1.91766e+13 	1.39063e+13 	-7.19917e+12 	-4.11103e+10 	6.82742e+12 	-1.22771e+13 	1.57647e+13 	-1.69927e+13 	1.59762e+13 	-1.29781e+13 	8.43943e+12 	-2.92462e+12 	
1.23029e+12 	-1.61754e+12 	7.15632e+11 	1.32051e+12 	-3.81996e+12 	5.92421e+12 	-6.99618e+12 	6.91433e+12 	-6.1211e+12 	5.419e+12 	-5.62408e+12 	7.23744e+12 	-1.02629e+13 	1.4214e+13 	-1.82684e+13 	2.14865e+13 	-2.30189e+13 	2.22688e+13 	-1.90045e+13 	1.34204e+13 	-6.13366e+12 	-1.90652e+12 	9.59426e+12 	-1.58838e+13 	1.99777e+13 	-2.14318e+13 	2.01673e+13 	-1.64257e+13 	1.07083e+13 	-3.71631e+12 	
1.12477e+12 	-1.37195e+12 	2.66328e+11 	2.05434e+12 	-4.91693e+12 	7.43406e+12 	-8.90962e+12 	9.13821e+12 	-8.47131e+12 	7.64164e+12 	-7.44712e+12 	8.44095e+12 	-1.07437e+13 	1.40171e+13 	-1.75686e+13 	2.0522e+13 	-2.20032e+13 	2.13142e+13 	-1.80863e+13 	1.23926e+13 	-4.78552e+12 	-3.77483e+12 	1.21014e+13 	-1.90189e+13 	2.35827e+13 	-2.52136e+13 	2.37392e+13 	-1.93696e+13 	1.26493e+13 	-4.39436e+12 	
9.78471e+11 	-1.07454e+12 	-2.00259e+11 	2.73071e+12 	-5.86505e+12 	8.71726e+12 	-1.05547e+13 	1.10926e+13 	-1.05758e+13 	9.63845e+12 	-9.03111e+12 	9.34083e+12 	-1.08047e+13 	1.32507e+13 	-1.61464e+13 	1.87149e+13 	-2.00895e+13 	1.94939e+13 	-1.64311e+13 	1.08449e+13 	-3.19956e+12 	-5.5704e+12 	1.42387e+13 	-2.15407e+13 	2.64149e+13 	-2.81654e+13 	2.65291e+13 	-2.16763e+13 	1.41748e+13 	-4.92816e+12 	
7.95958e+11 	-7.35787e+11 	-6.65349e+11 	3.3195e+12 	-6.61995e+12 	9.71351e+12 	-1.18559e+13 	1.26905e+13 	-1.2343e+13 	1.13232e+13 	-1.03053e+13 	9.88999e+12 	-1.04262e+13 	1.19208e+13 	-1.40275e+13 	1.61016e+13 	-1.73174e+13 	1.68465e+13 	-1.40771e+13 	8.82075e+12 	-1.43172e+12 	-7.21731e+12 	1.5906e+13 	-2.33253e+13 	2.83332e+13 	-3.01396e+13 	2.83985e+13 	-2.32316e+13 	1.52096e+13 	-5.29153e+12 	
5.8313e+11 	-3.67758e+11 	-1.10987e+12 	3.79301e+12 	-7.14307e+12 	1.03712e+13 	-1.2748e+13 	1.38552e+13 	-1.36914e+13 	1.26192e+13 	-1.12091e+13 	1.0054e+13 	-9.60576e+12 	1.00564e+13 	-1.12659e+13 	1.27517e+13 	-1.37614e+13 	1.34439e+13 	-1.10911e+13 	6.38336e+12 	4.52862e+11 	-8.64243e+12 	1.70175e+13 	-2.42725e+13 	2.92261e+13 	-3.10211e+13 	2.92388e+13 	-2.39464e+13 	1.56949e+13 	-5.46387e+12 	
3.47026e+11 	1.6293e+10 	-1.51525e+12 	4.12728e+12 	-7.40346e+12 	1.06499e+13 	-1.31788e+13 	1.45241e+13 	-1.45528e+13 	1.34622e+13 	-1.16947e+13 	9.81283e+12 	-8.35867e+12 	7.70904e+12 	-7.94363e+12 	8.76624e+12 	-9.52965e+12 	9.39051e+12 	-7.56684e+12 	3.61446e+12 	2.38211e+12 	-9.77845e+12 	1.75054e+13 	-2.43108e+13 	2.90177e+13 	-3.07325e+13 	2.89775e+13 	-2.37605e+13 	1.55908e+13 	-5.43119e+12 	
9.55811e+10 	4.02431e+11 	-1.86418e+12 	4.30317e+12 	-7.37934e+12 	1.05222e+13 	-1.31125e+13 	1.46515e+13 	-1.48756e+13 	1.38038e+13 	-1.17294e+13 	9.16247e+12 	-6.71837e+12 	4.95183e+12 	-4.16791e+12 	4.27552e+12 	-4.76067e+12 	4.81969e+12 	-3.62252e+12 	6.11513e+11 	4.27971e+12 	-1.05669e+13 	1.73239e+13 	-2.34012e+13 	2.76718e+13 	-2.92388e+13 	2.75817e+13 	-2.26463e+13 	1.48786e+13 	-5.18693e+12 	
-1.62641e+11 	7.76562e+11 	-2.14137e+12 	4.30732e+12 	-7.05939e+12 	9.97577e+12 	-1.25308e+13 	1.42111e+13 	-1.46276e+13 	1.36137e+13 	-1.12974e+13 	8.11532e+12 	-4.73566e+12 	1.87742e+12 	-6.85783e+10 	-5.65266e+11 	3.80469e+11 	-1.09895e+11 	6.03178e+11 	-2.51557e+12 	6.06803e+12 	-1.0961e+13 	1.64513e+13 	-2.15402e+13 	2.51952e+13 	-2.65505e+13 	2.50614e+13 	-2.06112e+13 	1.35628e+13 	-4.73245e+12 	
-4.18751e+11 	1.12496e+12 	-2.33422e+12 	4.13297e+12 	-6.44359e+12 	9.01394e+12 	-1.14351e+13 	1.31978e+13 	-1.37974e+13 	1.28815e+13 	-1.04011e+13 	6.70044e+12 	-2.47745e+12 	-1.40489e+12 	4.20639e+12 	-5.58085e+12 	5.70777e+12 	-5.21971e+12 	4.95564e+12 	-5.64831e+12 	7.6712e+12 	-1.09276e+13 	1.48926e+13 	-1.87612e+13 	2.16387e+13 	-2.27249e+13 	2.14707e+13 	-1.76986e+13 	1.1671e+13 	-4.07731e+12 	
-6.63842e+11 	1.43478e+12 	-2.4334e+12 	3.78046e+12 	-5.54378e+12 	7.65668e+12 	-9.84695e+12 	1.16287e+13 	-1.23965e+13 	1.16177e+13 	-9.06166e+12 	4.96292e+12 	-2.45999e+10 	-4.7728e+12 	8.49585e+12 	-1.0582e+13 	1.10207e+13 	-1.03175e+13 	9.26979e+12 	-8.66403e+12 	9.01825e+12 	-1.04499e+13 	1.26798e+13 	-1.51349e+13 	1.70974e+13 	-1.78657e+13 	1.69071e+13 	-1.39876e+13 	9.25452e+12 	-3.23922e+12 	
-8.89309e+11 	1.69458e+12 	-2.43332e+12 	3.25752e+12 	-4.38362e+12 	5.94036e+12 	-7.80797e+12 	9.54327e+12 	-1.04588e+13 	9.85436e+12 	-7.31834e+12 	2.96261e+12 	2.53076e+12 	-8.09532e+12 	1.26313e+13 	-1.53724e+13 	1.61115e+13 	-1.52042e+13 	1.33761e+13 	-1.14405e+13 	1.00461e+13 	-9.5279e+12 	9.87229e+12 	-1.07681e+13 	1.17085e+13 	-1.2121e+13 	1.15098e+13 	-9.59111e+12 	6.38688e+12 	-2.24364e+12 	
-1.08715e+12 	1.89471e+12 	-2.33241e+12 	2.5792e+12 	-2.99822e+12 	3.917e+12 	-5.37921e+12 	7.00287e+12 	-8.04069e+12 	7.64406e+12 	-5.22798e+12 	7.72181e+11 	5.08851e+12 	-1.12377e+13 	1.64433e+13 	-1.9756e+13 	2.07729e+13 	-1.96817e+13 	1.71073e+13 	-1.38608e+13 	1.07025e+13 	-8.17998e+12 	6.55534e+12 	-5.80081e+12 	5.64762e+12 	-5.67884e+12 	5.45591e+12 	-4.65328e+12 	3.16187e+12 	-1.12313e+12 	
-1.25026e+12 	2.02772e+12 	-2.13333e+12 	1.76756e+12 	-1.43316e+12 	1.65292e+12 	-2.63945e+12 	4.08894e+12 	-5.21945e+12 	5.0589e+12 	-2.86309e+12 	-1.52538e+12 	7.54432e+12 	-1.40665e+13 	1.9768e+13 	-2.35447e+13 	2.48062e+13 	-2.35603e+13 	2.03045e+13 	-1.58181e+13 	1.09482e+13 	-6.44231e+12 	2.83798e+12 	-4.02359e+11 	-8.76325e+11 	1.23789e+12 	-1.04533e+12 	6.55338e+11 	-3.09214e+11 	8.3682e+10 	
-1.37268e+12 	2.08864e+12 	-1.84285e+12 	8.51029e+11 	2.56817e+11 	-7.73283e+11 	3.17098e+11 	9.00744e+11 	-2.09093e+12 	2.18817e+12 	-3.09468e+11 	-3.83978e+12 	9.7937e+12 	-1.64552e+13 	2.2454e+13 	-2.65661e+13 	2.80298e+13 	-2.66664e+13 	2.28241e+13 	-1.72201e+13 	1.07595e+13 	-4.36847e+12 	-1.15029e+12 	5.23413e+12 	-7.62802e+12 	8.37923e+12 	-7.75902e+12 	6.1432e+12 	-3.9013e+12 	1.33335e+12 	
-1.44982e+12 	2.07517e+12 	-1.47175e+12 	-1.36518e+11 	2.00967e+12 	-3.27327e+12 	3.38385e+12 	-2.44781e+12 	1.23345e+12 	-8.64566e+11 	2.33675e+12 	-6.07686e+12 	1.17363e+13 	-1.82895e+13 	2.43684e+13 	-2.86709e+13 	3.02862e+13 	-2.88502e+13 	2.45438e+13 	-1.79932e+13 	1.01292e+13 	-2.02791e+12 	-5.26377e+12 	1.08983e+13 	-1.43538e+13 	1.54766e+13 	-1.44329e+13 	1.16044e+13 	-7.47982e+12 	2.57908e+12 	
-1.47862e+12 	1.98777e+12 	-1.0344e+12 	-1.15695e+12 	3.75815e+12 	-5.75204e+12 	6.44553e+12 	-5.83213e+12 	4.63054e+12 	-3.98507e+12 	4.97264e+12 	-8.1423e+12 	1.328e+13 	-1.94722e+13 	2.54035e+13 	-2.97396e+13 	3.14496e+13 	-2.99921e+13 	2.53682e+13 	-1.8086e+13 	9.06789e+12 	4.96102e+11 	-9.34559e+12 	1.637e+13 	-2.07909e+13 	2.22525e+13 	-2.08063e+13 	1.68262e+13 	-1.09055e+13 	3.77247e+12 	
-1.45767e+12 	1.82965e+12 	-5.48234e+11 	-2.16927e+12 	5.43235e+12 	-8.11142e+12 	9.38233e+12 	-9.12131e+12 	7.96984e+12 	-7.05257e+12 	7.49237e+12 	-9.94547e+12 	1.43454e+13 	-1.99281e+13 	2.54817e+13 	-2.96882e+13 	3.14321e+13 	-3.00087e+13 	2.52332e+13 	-1.74723e+13 	7.60374e+12 	3.10933e+12 	-1.32334e+13 	2.14275e+13 	-2.66772e+13 	2.8431e+13 	-2.66203e+13 	2.15967e+13 	-1.40398e+13 	4.86528e+12 	
-1.38726e+12 	1.60665e+12 	-3.30664e+10 	-3.13121e+12 	6.9623e+12 	-1.02537e+13 	1.20744e+13 	-1.21831e+13 	1.11184e+13 	-9.94435e+12 	9.79139e+12 	-1.14033e+13 	1.4869e+13 	-1.96077e+13 	2.45597e+13 	-2.84736e+13 	3.01883e+13 	-2.88573e+13 	2.41102e+13 	-1.61525e+13 	5.78234e+12 	5.70986e+12 	-1.67657e+13 	2.58563e+13 	-3.17615e+13 	3.37485e+13 	-3.16273e+13 	2.57136e+13 	-1.675e+13 	5.8113e+12 	
-1.26941e+12 	1.32699e+12 	4.89669e+11 	-4.00092e+12 	8.28079e+12 	-1.20856e+13 	1.44064e+13 	-1.48889e+13 	1.39457e+13 	-1.25404e+13 	1.17706e+13 	-1.24438e+13 	1.4807e+13 	-1.84905e+13 	2.26318e+13 	-2.6096e+13 	2.77189e+13 	-2.65391e+13 	2.20076e+13 	-1.41548e+13 	3.66523e+12 	8.1919e+12 	-1.97879e+13 	2.94574e+13 	-3.58136e+13 	3.79644e+13 	-3.56017e+13 	2.89919e+13 	-1.89148e+13 	6.56827e+12 	
-1.10775e+12 	1.001e+12 	9.97821e+11 	-4.73872e+12 	9.32619e+12 	-1.35221e+13 	1.62727e+13 	-1.71192e+13 	1.63295e+13 	-1.47286e+13 	1.33405e+13 	-1.30096e+13 	1.41375e+13 	-1.65868e+13 	1.9732e+13 	-2.26015e+13 	2.40724e+13 	-2.31007e+13 	1.89728e+13 	-1.15352e+13 	1.32805e+12 	1.04499e+13 	-2.21592e+13 	3.20562e+13 	-3.86344e+13 	4.08715e+13 	-3.83489e+13 	3.12722e+13 	-2.04293e+13 	7.09962e+12 	
-9.07432e+11 	6.40673e+11 	1.46944e+12 	-5.3088e+12 	1.00451e+13 	-1.449e+13 	1.7581e+13 	-1.87681e+13 	1.816e+13 	-1.64087e+13 	1.44251e+13 	-1.30608e+13 	1.28625e+13 	-1.39389e+13 	1.59337e+13 	-1.80816e+13 	1.93452e+13 	-1.86343e+13 	1.50908e+13 	-8.37577e+12 	-1.14207e+12 	1.23829e+13 	-2.37582e+13 	3.35097e+13 	-4.00648e+13 	4.23051e+13 	-3.97145e+13 	3.24275e+13 	-2.121e+13 	7.37615e+12 	
-6.74947e+11 	2.59226e+11 	1.88372e+12 	-5.68086e+12 	1.03949e+13 	-1.49315e+13 	1.82575e+13 	-1.97486e+13 	1.93455e+13 	-1.74976e+13 	1.49655e+13 	-1.2577e+13 	1.10088e+13 	-1.06206e+13 	1.13488e+13 	-1.26716e+13 	1.36795e+13 	-1.32754e+13 	1.04831e+13 	-4.78261e+12 	-3.6496e+12 	1.38985e+13 	-2.44889e+13 	3.37142e+13 	-3.99932e+13 	4.21514e+13 	-3.95917e+13 	3.23696e+13 	-2.11983e+13 	7.37739e+12 	
-4.17906e+11 	-1.29415e+11 	2.22194e+12 	-5.8316e+12 	1.03458e+13 	-1.48069e+13 	1.82497e+13 	-1.99964e+13 	1.9816e+13 	-1.79324e+13 	1.49228e+13 	-1.15592e+13 	8.6278e+12 	-6.73558e+12 	6.12511e+12 	-6.54716e+12 	7.25978e+12 	-7.19951e+12 	5.30341e+12 	-8.82455e+11 	-6.09421e+12 	1.49175e+13 	-2.42856e+13 	3.26103e+13 	-3.83621e+13 	4.03538e+13 	-3.79273e+13 	3.10539e+13 	-2.03644e+13 	7.09276e+12 	
-1.44775e+11 	-5.11153e+11 	2.46826e+12 	-5.74594e+12 	9.88265e+12 	-1.40972e+13 	1.75301e+13 	-1.94732e+13 	1.95271e+13 	-1.76742e+13 	1.42799e+13 	-1.003e+13 	5.79469e+12 	-2.41455e+12 	4.41477e+11 	8.09856e+10 	3.06977e+11 	-6.1646e+11 	-2.66506e+11 	3.18169e+12 	-8.37468e+12 	1.53771e+13 	-2.31164e+13 	3.01873e+13 	-3.51725e+13 	3.69174e+13 	-3.47258e+13 	2.84829e+13 	-1.8709e+13 	6.52238e+12 	
1.35421e+11 	-8.72262e+11 	2.61054e+12 	-5.41797e+12 	9.00622e+12 	-1.28053e+13 	1.60974e+13 	-1.81693e+13 	1.84626e+13 	-1.671e+13 	1.30438e+13 	-8.03417e+12 	2.60608e+12 	2.18873e+12 	-5.49748e+12 	6.97392e+12 	-6.92849e+12 	6.23622e+12 	-6.02331e+12 	7.25557e+12 	-1.03929e+13 	1.52346e+13 	-2.09861e+13 	2.64856e+13 	-3.0486e+13 	3.1911e+13 	-3.00517e+13 	2.47079e+13 	-1.62649e+13 	5.67743e+12 	
4.13401e+11 	-1.19991e+12 	2.64088e+12 	-4.85157e+12 	7.7337e+12 	-1.09574e+13 	1.39783e+13 	-1.61055e+13 	1.66361e+13 	-1.50542e+13 	1.12449e+13 	-5.63698e+12 	-8.22878e+11 	6.90266e+12 	-1.14686e+13 	1.38727e+13 	-1.41755e+13 	1.31016e+13 	-1.17491e+13 	1.11794e+13 	-1.20581e+13 	1.44696e+13 	-1.79379e+13 	2.15973e+13 	-2.44251e+13 	2.54673e+13 	-2.40291e+13 	1.98288e+13 	-1.30966e+13 	4.58016e+12 	
6.7995e+11 	-1.48266e+12 	2.5561e+12 	-4.06064e+12 	6.09883e+12 	-8.60235e+12 	1.12276e+13 	-1.33326e+13 	1.40916e+13 	-1.27491e+13 	8.93778e+12 	-2.92261e+12 	-4.36241e+12 	1.15439e+13 	-1.72382e+13 	2.05078e+13 	-2.11518e+13 	1.97128e+13 	-1.72196e+13 	1.4794e+13 	-1.32904e+13 	1.30862e+13 	-1.40528e+13 	1.56645e+13 	-1.71704e+13 	1.77799e+13 	-1.68393e+13 	1.39925e+13 	-9.29913e+12 	3.26347e+12 	
9.26231e+11 	-1.71086e+12 	2.358e+12 	-3.06894e+12 	4.1512e+12 	-5.81103e+12 	7.92674e+12 	-9.93155e+12 	1.09027e+13 	-9.86413e+12 	6.19882e+12 	8.71992e+09 	-7.87282e+12 	1.59242e+13 	-2.25706e+13 	2.6609e+13 	-2.75748e+13 	2.58027e+13 	-2.22122e+13 	1.79469e+13 	-1.40252e+13 	1.11133e+13 	-9.44824e+12 	8.87613e+12 	-8.95664e+12 	9.0987e+12 	-8.71593e+12 	7.38834e+12 	-4.99562e+12 	1.77001e+12 	
